the_geom,lng,street,city,state,latitude,the_geom_webmercator,district_number,block,side,lat,longitude
0101000020E61000006074C2490FC852C0E88B3B4D02FD4340,-75.125933113,TAGGERT ST,Philadelphia, PA,39.976632742,0101000020110F0000C307A627F9E65FC11A4F6BCC948C5241,25,2200,W/S,39.976632742,-75.125933113
0101000020E61000009802485686CA52C0C8ECCC7497F84340,-75.164449282,JUNIPER ST,Philadelphia, PA,39.9421220780001,0101000020110F0000F6AD110E29EB5FC1760B70CBAF875241,23,1500,B/S,39.9421220780001,-75.164449282
0101000020E6100000E474ECAF1DCB52C090E1281B84FA4340,-75.173686963,N LAMBERT ST,Philadelphia, PA,39.9571565580001,0101000020110F0000F00871232AEC5FC1456CB395D1895241,14,5700,E/S,39.9571565580001,-75.173686963
0101000020E610000018E657B57CCC52C01062C8336DFB4340,-75.195111595,MT VERNON ST,Philadelphia, PA,39.964270089,0101000020110F000079031B627EEE5FC138A4AFDDD38A5241,6,2200,B/S,39.964270089,-75.195111595
0101000020E610000060B4A34551CA52C00887E05029094440,-75.161210451,LIMEKILN PK,Philadelphia, PA,40.071573362,0101000020110F00001D1C30EBCEEA5FC111C24F250F9A5241,14,6000,E/S,40.071573362,-75.161210451
0101000020E61000006C6376C0BCCE52C0B0F135781DFA4340,-75.2302704959999,PINE ST,Philadelphia, PA,39.95402434,0101000020110F00006BC2D8D950F25FC1BD8C0ADE5F895241,4,1300,N/S,39.95402434,-75.2302704959999
0101000020E6100000CC48917012D052C0C8594E9869FD4340,-75.251125471,DIAMOND ST,Philadelphia, PA,39.979785002,0101000020110F000097F4043E95F45FC1BAB00C48078D5241,9,1700,B/S,39.979785002,-75.251125471
0101000020E610000044A8E25E6ACB52C0B8A3107F0FF84340,-75.178367349,ANNIN,Philadelphia, PA,39.937972911,0101000020110F00008DFF9A64ACEC5FC1B830BF3019875241,23,1100,S/S,39.937972911,-75.178367349
0101000020E6100000784ED397A0CB52C068E8C05BA8FC4340,-75.181676823,HARPER ST,Philadelphia, PA,39.9738878910001,0101000020110F00001968C77E08ED5FC191A1B51D318C5241,17,2900,N/S,39.9738878910001,-75.181676823
0101000020E610000024C9737DFFCC52C0C05B9C7529FB4340,-75.203093875,GREEN ST,Philadelphia, PA,39.9622027410001,0101000020110F00009E8970875CEF5FC1CA700FCD888A5241,6,2300,B/S,39.9622027410001,-75.203093875
0101000020E6100000F8C4FFF210C952C0D05BCD8BEAF94340,-75.141659498,N FRONT ST,Philadelphia, PA,39.9524702790001,0101000020110F0000399273D1AEE85FC16CFAAE7227895241,10,300,W/S,39.9524702790001,-75.141659498
0101000020E610000054EF6B823AC952C0B8357C8772F84340,-75.144196134,S 22ND ST,Philadelphia, PA,39.9409951550001,0101000020110F0000A2CB9469F5E85FC126A0AAE386875241,1,400,W/S,39.9409951550001,-75.144196134
0101000020E6100000A811529BBECE52C0C018BA1442FA4340,-75.2303837109999,SPRUCE ST,Philadelphia, PA,39.9551416310001,0101000020110F00005BE7700054F25FC11008496E88895241,5,200,S/S,39.9551416310001,-75.2303837109999
0101000020E6100000845D97BED0CE52C0C05284ABEEF94340,-75.2314907529999,LARCHWOOD ST,Philadelphia, PA,39.9525961300001,0101000020110F00000BE880CF72F25FC1B2D652042C895241,2,4300,B/S,39.9525961300001,-75.2314907529999
0101000020E6100000FC9E399A0CCF52C0385CAE6297F94340,-75.235144192,CATHARINE ST,Philadelphia, PA,39.9499324180001,0101000020110F000009D13C7CD8F25FC11EE9A550CB885241,22,600,B/S,39.9499324180001,-75.235144192
0101000020E6100000286F0F8E2ECB52C018F09FCC11F94340,-75.174716487,LOMBARD ST,Philadelphia, PA,39.9458556920001,0101000020110F0000E82B3BCA46EC5FC161CEBE5237885241,1,1400,S/S,39.9458556920001,-75.174716487
0101000020E610000008E58C473AC952C08872867572F84340,-75.144182098,S 04TH ST,Philadelphia, PA,39.9409930140001,0101000020110F0000F71D9505F5E85FC15590C5CF86875241,5,299,E/S,39.9409930140001,-75.144182098
0101000020E6100000D41BF9DFF1CB52C0182AFFC7BA014440,-75.1866378719999,BARCLAY ST,Philadelphia, PA,40.0135126110001,0101000020110F00007DFA828F92ED5FC177BDBC85D0915241,8,3400,E/S,40.0135126110001,-75.1866378719999
0101000020E610000090586B8B3FC952C0186155ED75F84340,-75.1445034549999,N 57TH ST,Philadelphia, PA,39.9410988490001,0101000020110F00002DD312F7FDE85FC1719338A78A875241,3,1500,B/S,39.9410988490001,-75.1445034549999
0101000020E61000000C6FD5293AC952C01820F93974F84340,-75.1441750129999,S 11TH ST,Philadelphia, PA,39.94104695,0101000020110F000047141BD3F4E85FC1E7DAF5C488875241,4,500,E/S,39.94104695,-75.1441750129999
0101000020E61000009802485686CA52C0C8ECCC7497F84340,-75.164449282,JUNIPER ST,Philadelphia, PA,39.9421220780001,0101000020110F0000F6AD110E29EB5FC1760B70CBAF875241,24,2400,W/S,39.9421220780001,-75.164449282
0101000020E61000000CD00373A2C952C0E85DE0524BF54340,-75.1505401169999,HANCOCK ST,Philadelphia, PA,39.9163611980001,0101000020110F00007A59F4F6A5E95FC1AB6D35E308845241,7,600,B/S,39.9163611980001,-75.1505401169999
0101000020E61000004CB9A3AE3EC952C0E0352ED773F84340,-75.1444508169999,S 46TH ST,Philadelphia, PA,39.941035173,0101000020110F00002A8F0E80FCE85FC16B6D865788875241,2,1200,B/S,39.941035173,-75.1444508169999
0101000020E61000007036349D91CA52C088EA6C891BFE4340,-75.165137578,FONTAIN ST,Philadelphia, PA,39.9852153570001,0101000020110F00001C37CC353CEB5FC1A0A01283CC8D5241,9,1600,N/S,39.9852153570001,-75.165137578
0101000020E61000003494A2E1C9CB52C09051FBA033F74340,-75.184196862,MORRIS,Philadelphia, PA,39.931263087,0101000020110F0000FD0CAAA04EED5FC1D0F4FCA825865241,27,2400,B/S,39.931263087,-75.184196862
0101000020E610000038E5A1543AC952C048A6847972F84340,-75.144185217,S 08TH ST,Philadelphia, PA,39.94099349,0101000020110F000057BBCD1BF5E85FC141E231D486875241,29,2700,W/S,39.94099349,-75.144185217
0101000020E61000006C6376C0BCCE52C0B0F135781DFA4340,-75.2302704959999,PINE ST,Philadelphia, PA,39.95402434,0101000020110F00006BC2D8D950F25FC1BD8C0ADE5F895241,5,100,N/S,39.95402434,-75.2302704959999
0101000020E6100000F4A42D5D6AC552C0F0A9FCD55D024440,-75.084616942,PENN ST,Philadelphia, PA,40.0184886440001,0101000020110F00004FD4C2547BE25FC101AF365785925241,12,5300,WS,40.0184886440001,-75.084616942
0101000020E6100000D42AA84510CD52C090E70E905FFB4340,-75.20411817,N PRESTON ST,Philadelphia, PA,39.963853843,0101000020110F0000C5B7F90879EF5FC112BA81C0C48A5241,3,400,B/S,39.963853843,-75.20411817
0101000020E610000004ED353A50CB52C0D8934D47ADF84340,-75.1767716909999,CLYMER ST,Philadelphia, PA,39.942788041,0101000020110F000051886CFC7FEC5FC1AD88E2F7C7875241,22,700,N/S,39.942788041,-75.1767716909999
0101000020E6100000FC9E399A0CCF52C0385CAE6297F94340,-75.235144192,CATHARINE ST,Philadelphia, PA,39.9499324180001,0101000020110F000009D13C7CD8F25FC11EE9A550CB885241,22,700,N/S,39.9499324180001,-75.235144192
0101000020E61000002807A327DFC752C0E016D84254FD4340,-75.1229952899999,CEDAR ST,Philadelphia, PA,39.9791339450001,0101000020110F000099784865A7E65FC15E4ED7A2EF8C5241,25,2200,B/S,39.9791339450001,-75.1229952899999
0101000020E610000004DB58EEA4CE52C0C8F79F4B64FA4340,-75.228816592,LOCUST ST,Philadelphia, PA,39.9561857730001,0101000020110F00007389956328F25FC1D89DD356AE895241,4,800,S/S,39.9561857730001,-75.228816592
0101000020E610000044B260453AC952C070E7604274F84340,-75.14418158,N 19TH ST,Philadelphia, PA,39.9410479520001,0101000020110F0000B65BE401F5E85FC13F7045CE88875241,14,5600,B/S,39.9410479520001,-75.14418158
0101000020E610000068E5B6613AC952C050B4807D72F84340,-75.144188336,S 12TH ST,Philadelphia, PA,39.9409939650001,0101000020110F0000B7580632F5E85FC141D39BD886875241,22,700,W/S,39.9409939650001,-75.144188336
0101000020E6100000FC9E399A0CCF52C0385CAE6297F94340,-75.235144192,CATHARINE ST,Philadelphia, PA,39.9499324180001,0101000020110F000009D13C7CD8F25FC11EE9A550CB885241,22,700,S/S,39.9499324180001,-75.235144192
0101000020E6100000F8570DC41DCA52C0B8A505376BFA4340,-75.158066762,MARVINE ST,Philadelphia, PA,39.95639694,0101000020110F0000C816246E77EA5FC1250E7D01B6895241,22,700,E/S,39.95639694,-75.158066762
0101000020E610000044C301AB85CB52C09044D85898F64340,-75.180033447,EMILY ST,Philadelphia, PA,39.926524263,0101000020110F00002C0FA2C2DAEC5FC14F524AAE79855241,24,1000,S/S,39.926524263,-75.180033447
0101000020E610000030BCF19F82C852C0D0118B482FFC4340,-75.1329727039999,N CREASE ST,Philadelphia, PA,39.970192974,0101000020110F0000782CD810BDE75FC10FD3E9EFAA8B5241,25,1200,E/S,39.970192974,-75.1329727039999
0101000020E6100000189A9B373AC952C0C0032D3E74F84340,-75.1441782969999,S 15TH ST,Philadelphia, PA,39.941047451,0101000020110F000073A180EAF4E85FC18EA59DC988875241,27,1700,W/S,39.941047451,-75.1441782969999
0101000020E6100000D82D4680DACA52C040C829DCE0F64340,-75.169586247,CASTLE ST,Philadelphia, PA,39.9287371830001,0101000020110F000061261B04B8EB5FC1647259FDC9855241,24,1300,B/S,39.9287371830001,-75.169586247
0101000020E6100000ACF8E17B3AC952C0D81B7D8572F84340,-75.144194575,N 20TH ST,Philadelphia, PA,39.9409949170001,0101000020110F00006666795EF5E85FC12C7774E186875241,6,400,E/S,39.9409949170001,-75.144194575
0101000020E6100000E418957618CB52C0A87642F98C024440,-75.1733681159999,COPLEY ROAD,Philadelphia, PA,40.0199271750001,0101000020110F00003E36D54321EC5FC1BDBBC19DB9925241,14,5000,B/S,40.0199271750001,-75.1733681159999
0101000020E6100000B0A71FFFC5CB52C000F449FB5AF74340,-75.183959752,TASKER ST,Philadelphia, PA,39.932464038,0101000020110F0000F7F3620748ED5FC19AB4123F51865241,23,1100,B/S,39.932464038,-75.183959752
0101000020E6100000508431A8EACE52C0D839E3549BF74340,-75.2330723269999,SPRINGFIELD ST,Philadelphia, PA,39.934427844,0101000020110F0000022658D39EF25FC1F9024C8598865241,2,4600,B/S,39.934427844,-75.2330723269999
0101000020E6100000C0EE2C5B3AC952C0689A817B72F84340,-75.144186777,S 10TH ST,Philadelphia, PA,39.940993727,0101000020110F00007BF3EA26F5E85FC141AA65D686875241,22,600,B/S,39.940993727,-75.144186777
0101000020E610000038537868E9CB52C080F43B2427F74340,-75.1861210989999,TAYLOR ST,Philadelphia, PA,39.9308820050001,0101000020110F00007221CA2D84ED5FC19F6B61D417865241,17,800,W/S,39.9308820050001,-75.1861210989999
0101000020E610000038B0078678CA52C088DD83EC49FD4340,-75.1636061739999,N BOUVIER ST,Philadelphia, PA,39.9788184780001,0101000020110F0000B9F4639711EB5FC198EDCD2DE48C5241,9,1600,E/S,39.9788184780001,-75.1636061739999
0101000020E610000098E5CB6E3AC952C010E87E8172F84340,-75.1441914549999,N 16TH ST,Philadelphia, PA,39.940994441,0101000020110F000017F63E48F5E85FC1352508DD86875241,6,600,B/S,39.940994441,-75.1441914549999
0101000020E61000007CDB01413AC952C0A058877372F84340,-75.1441805379999,N 2ND ST,Philadelphia, PA,39.940992776,0101000020110F0000CCE577FAF4E85FC154678FCD86875241,10,700,B/S,39.940992776,-75.1441805379999
0101000020E61000006C6376C0BCCE52C0B0F135781DFA4340,-75.2302704959999,PINE ST,Philadelphia, PA,39.95402434,0101000020110F00006BC2D8D950F25FC1BD8C0ADE5F895241,2,6200,B/S,39.95402434,-75.2302704959999
0101000020E61000003C62F8DED8CE52C0587EF3314BFE4340,-75.2319867539999,ARLINGTON ST,Philadelphia, PA,39.9866697730001,0101000020110F00008F903C9D80F25FC1EA60CD56018E5241,9,2400,N/S,39.9866697730001,-75.2319867539999
0101000020E6100000C0296B8265CA52C068E0C369E4F94340,-75.1624456449999,PARK TOWN PL,Philadelphia, PA,39.952283116,0101000020110F00004E3B434BF1EA5FC1111639A720895241,6,2200,B/S,39.952283116,-75.1624456449999
0101000020E6100000CCC7434C3AC952C060C6794474F84340,-75.144183222,N 21ST ST,Philadelphia, PA,39.941048202,0101000020110F00004F22970DF5E85FC1162598D088875241,6,599,E/S,39.941048202,-75.144183222
0101000020E610000018E657B57CCC52C01062C8336DFB4340,-75.195111595,MT VERNON ST,Philadelphia, PA,39.964270089,0101000020110F000079031B627EEE5FC138A4AFDDD38A5241,6,1500,S/S,39.964270089,-75.195111595
0101000020E6100000A491C603F2CD52C0180E8E4351FB4340,-75.2178964079999,WALLACE ST,Philadelphia, PA,39.9634174770001,0101000020110F00009AB84E7BF8F05FC1D43454E8B48A5241,6,2200,S/S,39.9634174770001,-75.2178964079999
0101000020E610000020A532F575CB52C0E0802FEF2BF74340,-75.179074573,MOUNTAIN ST,Philadelphia, PA,39.9310282690001,0101000020110F000041872F13C0EC5FC141AD4E231D865241,33,500,,39.9310282690001,-75.179074573
0101000020E6100000B0DB164E3AC952C0688C857772F84340,-75.144183657,S 06TH ST,Philadelphia, PA,39.9409932520001,0101000020110F00003483B010F5E85FC14DB9FBD186875241,23,1100,W/S,39.9409932520001,-75.144183657
0101000020E610000044B260453AC952C070E7604274F84340,-75.14418158,N 19TH ST,Philadelphia, PA,39.9410479520001,0101000020110F0000B65BE401F5E85FC13F7045CE88875241,6,599,W/S,39.9410479520001,-75.14418158
0101000020E610000040F920A33AC952C06091759172F84340,-75.144203932,N 32ND ST,Philadelphia, PA,39.940996344,0101000020110F00008D3E23A1F5E85FC1130CB7EE86875241,3,600,B/S,39.940996344,-75.144203932
0101000020E6100000F8C91366ECCE52C0105D08C09FFF4340,-75.233178634,CHURCH ST,Philadelphia, PA,39.997062687,0101000020110F0000F813B9C8A1F25FC16B3791DC7A8F5241,12,1900,B/S,39.997062687,-75.233178634
0101000020E610000040831CADCDC752C068213C7215FD4340,-75.12192848,ALMOND,Philadelphia, PA,39.9772169870001,0101000020110F0000EEF1D9B489E65FC1D5B43D04AA8C5241,25,2300,B/S,39.9772169870001,-75.12192848
0101000020E61000007CF5EB603AC952C00089C64A74F84340,-75.144188147,S 27TH ST,Philadelphia, PA,39.9410489530001,0101000020110F000027A3AD30F5E85FC19BA492D788875241,1,500,E/S,39.9410489530001,-75.144188147
0101000020E610000098E5CB6E3AC952C010E87E8172F84340,-75.1441914549999,N 16TH ST,Philadelphia, PA,39.940994441,0101000020110F000017F63E48F5E85FC1352508DD86875241,14,5600,E/S,39.940994441,-75.1441914549999
0101000020E610000024015A88E8CB52C0B06ECFD511F74340,-75.1860676649999,MOORE ST,Philadelphia, PA,39.930231787,0101000020110F0000D5121AB182ED5FC191354B3B00865241,24,1200,B/S,39.930231787,-75.1860676649999
0101000020E610000068E5B6613AC952C050B4807D72F84340,-75.144188336,S 12TH ST,Philadelphia, PA,39.9409939650001,0101000020110F0000B7580632F5E85FC141D39BD886875241,24,2500,B/S,39.9409939650001,-75.144188336
0101000020E6100000985A257451CB52C0181148D3EAFB4340,-75.1768465389999,PEROT ST,Philadelphia, PA,39.9681038000001,0101000020110F00003FB2AC1182EC5FC18898BA125F8B5241,17,2300,S/S,39.9681038000001,-75.1768465389999
0101000020E6100000E456101C3AC952C0703CC53574F84340,-75.14417173,S 07TH ST,Philadelphia, PA,39.9410464490001,0101000020110F00000A5AB7BBF4E85FC13C104EC088875241,22,700,W/S,39.9410464490001,-75.14417173
0101000020E6100000ACF8E17B3AC952C0D81B7D8572F84340,-75.144194575,N 20TH ST,Philadelphia, PA,39.9409949170001,0101000020110F00006666795EF5E85FC12C7774E186875241,6,400,E/S,39.9409949170001,-75.144194575
0101000020E6100000845D97BED0CE52C0C05284ABEEF94340,-75.2314907529999,LARCHWOOD ST,Philadelphia, PA,39.9525961300001,0101000020110F00000BE880CF72F25FC1B2D652042C895241,2,4600,B/S,39.9525961300001,-75.2314907529999
0101000020E61000002CCAF0C8CDCB52C0E0DD8D1CE1F64340,-75.184435115,MIFFLIN ST,Philadelphia, PA,39.9287448590001,0101000020110F00009ED1154255ED5FC1A407AA44CA855241,24,1300,B/S,39.9287448590001,-75.184435115
0101000020E61000009496D39621CB52C0E87BF490ADF84340,-75.17392512,FITZWATER ST,Philadelphia, PA,39.9427968210001,0101000020110F00006BB62DC430EC5FC1FF277949C8875241,1,2000,B/S,39.9427968210001,-75.17392512
0101000020E610000054EF6B823AC952C0B8357C8772F84340,-75.144196134,N 22ND ST,Philadelphia, PA,39.9409951550001,0101000020110F0000A2CB9469F5E85FC126A0AAE386875241,6,200,W/S,39.9409951550001,-75.144196134
0101000020E6100000A811529BBECE52C0C018BA1442FA4340,-75.2303837109999,SPRUCE ST,Philadelphia, PA,39.9551416310001,0101000020110F00005BE7700054F25FC11008496E88895241,1,1900,S/S,39.9551416310001,-75.2303837109999
0101000020E6100000CC9DFDD4FACA52C0383A807BE7F54340,-75.1715595699999,S CARLISLE ST,Philadelphia, PA,39.921126783,0101000020110F00006226F1EEEEEB5FC11E65F8CFB5845241,27,2300,W/S,39.921126783,-75.1715595699999
0101000020E6100000201911434DCB52C078807070AFF54340,-75.1765906969999,S COLORADO ST,Philadelphia, PA,39.9194164800001,0101000020110F00009614F1F27AEC5FC155562AC077845241,1,700,B/S,39.9194164800001,-75.1765906969999
0101000020E6100000C0296B8265CA52C068E0C369E4F94340,-75.1624456449999,SARTAIN,Philadelphia, PA,39.952283116,0101000020110F00004E3B434BF1EA5FC1111639A720895241,24,2500,E/S,39.952283116,-75.1624456449999
0101000020E6100000444A966D29CF52C0409E6C56BFF94340,-75.2369035689999,PEMBERTON ST,Philadelphia, PA,39.9511516600001,0101000020110F0000FC93D37209F35FC191A8C493F7885241,22,700,S/S,39.9511516600001,-75.2369035689999
0101000020E6100000909E7887C1CB52C0B8F0703383F74340,-75.183687084,DICKINSON,Philadelphia, PA,39.9336914350001,0101000020110F0000E917C77040ED5FC19A3912CB7D865241,23,1200,B/S,39.9336914350001,-75.183687084
0101000020E6100000C0EE2C5B3AC952C0689A817B72F84340,-75.144186777,S 10TH ST,Philadelphia, PA,39.940993727,0101000020110F00007BF3EA26F5E85FC141AA65D686875241,4,500,B/S,39.940993727,-75.144186777
0101000020E6100000FC9E399A0CCF52C0385CAE6297F94340,-75.235144192,CATHARINE ST,Philadelphia, PA,39.9499324180001,0101000020110F000009D13C7CD8F25FC11EE9A550CB885241,1,2200,B/S,39.9499324180001,-75.235144192
0101000020E610000068E5B6613AC952C050B4807D72F84340,-75.144188336,N 12TH ST,Philadelphia, PA,39.9409939650001,0101000020110F0000B7580632F5E85FC141D39BD886875241,11,5800,B/S,39.9409939650001,-75.144188336
0101000020E610000068E5B6613AC952C050B4807D72F84340,-75.144188336,S 12TH ST,Philadelphia, PA,39.9409939650001,0101000020110F0000B7580632F5E85FC141D39BD886875241,24,1700,B/S,39.9409939650001,-75.144188336
0101000020E610000050780D50F3CA52C020023A4527FE4340,-75.171100629,PAGE ST,Philadelphia, PA,39.9855734380001,0101000020110F000068B03D29E2EB5FC173979F84D98D5241,9,2200,S/S,39.9855734380001,-75.171100629
0101000020E6100000E4C5A70551CC52C088676F8128024440,-75.1924451959999,WARDEN DR,Philadelphia, PA,40.0168611330001,0101000020110F0000156F7C2D34EE5FC1B3B6F1324A925241,8,3300,B/S,40.0168611330001,-75.1924451959999
0101000020E6100000286F0F8E2ECB52C018F09FCC11F94340,-75.174716487,LOMBARD ST,Philadelphia, PA,39.9458556920001,0101000020110F0000E82B3BCA46EC5FC161CEBE5237885241,4,1200,S/S,39.9458556920001,-75.174716487
0101000020E610000008E58C473AC952C08872867572F84340,-75.144182098,N 04TH ST,Philadelphia, PA,39.9409930140001,0101000020110F0000F71D9505F5E85FC15590C5CF86875241,10,300,W/S,39.9409930140001,-75.144182098
0101000020E6100000E08787863ECB52C048284F56D5F84340,-75.175691254,BAINBRIDGE ST,Philadelphia, PA,39.944010533,0101000020110F00004549E8EA61EC5FC115E10558F4875241,1,2500,B/S,39.944010533,-75.175691254
0101000020E6100000CCC7434C3AC952C060C6794474F84340,-75.144183222,N 21ST ST,Philadelphia, PA,39.941048202,0101000020110F00004F22970DF5E85FC1162598D088875241,6,600,B/S,39.941048202,-75.144183222
0101000020E6100000C074893994C952C058A7422A2FF54340,-75.1496719209999,S FRONT ST,Philadelphia, PA,39.9155018640001,0101000020110F0000BAA989CD8DE95FC1FD7DF5B4E9835241,5,300,W/S,39.9155018640001,-75.1496719209999
0101000020E6100000FC9E399A0CCF52C0385CAE6297F94340,-75.235144192,CATHARINE ST,Philadelphia, PA,39.9499324180001,0101000020110F000009D13C7CD8F25FC11EE9A550CB885241,1,2000,N/S,39.9499324180001,-75.235144192
0101000020E6100000D4A51E205ACF52C0782746D3EFF44340,-75.239875822,PASSYUNK AVE,Philadelphia, PA,39.9135688870001,0101000020110F000038967C2A5CF35FC197922292A3835241,22,799,B/S,39.9135688870001,-75.239875822
0101000020E6100000384E5A833AC952C00855495574F84340,-75.144196356,N 37TH ST,Philadelphia, PA,39.9410502060001,0101000020110F000027B1296BF5E85FC1CC4F37E388875241,3,400,E/S,39.9410502060001,-75.144196356
0101000020E61000004CB9A3AE3EC952C0E0352ED773F84340,-75.1444508169999,S 46TH ST,Philadelphia, PA,39.941035173,0101000020110F00002A8F0E80FCE85FC16B6D865788875241,2,500,B/S,39.941035173,-75.1444508169999
0101000020E6100000488CDFC016CE52C0909CDCF4C9FB4340,-75.220138758,PARRISH ST,Philadelphia, PA,39.967100723,0101000020110F000074E9CFE236F15FC1C29B3AA63A8B5241,10,1300,B/S,39.967100723,-75.220138758
0101000020E6100000FC9E399A0CCF52C0385CAE6297F94340,-75.235144192,CATHARINE ST,Philadelphia, PA,39.9499324180001,0101000020110F000009D13C7CD8F25FC11EE9A550CB885241,7,100,B/S,39.9499324180001,-75.235144192
0101000020E6100000F05698E9F7C752C080FC3E19ACFC4340,-75.124506377,E THOMPSON ST,Philadelphia, PA,39.974002033,0101000020110F00008065F172D1E65FC16A34DC42358C5241,25,299,B/S,39.974002033,-75.124506377
0101000020E610000064D4269523CB52C0E0BC52B276FF4340,-75.174046791,W OAKDALE,Philadelphia, PA,39.9958098320001,0101000020110F00009667042734EC5FC189B03D594D8F5241,9,2600,N/S,39.9958098320001,-75.174046791
0101000020E61000000436B137A6CA52C04043E064B5FB4340,-75.166395114,NORTH ST,Philadelphia, PA,39.966473207,0101000020110F00000FFC0B355FEB5FC13388F9DC238B5241,6,1800,N/S,39.966473207,-75.166395114
0101000020E6100000CCC7434C3AC952C060C6794474F84340,-75.144183222,S 21ST ST,Philadelphia, PA,39.941048202,0101000020110F00004F22970DF5E85FC1162598D088875241,1,600,B/S,39.941048202,-75.144183222
0101000020E610000068A5703A12CD52C0B8C1B31EEDF94340,-75.204237566,PRESTON ST,Philadelphia, PA,39.9525488260001,0101000020110F0000BB219B5B7CEF5FC1B1E8AF4C2A895241,3,600,B/S,39.9525488260001,-75.204237566
0101000020E6100000B83D7F0F5BCB52C090AD43AF2BF94340,-75.1774328939999,VAN PELT ST,Philadelphia, PA,39.9466456490001,0101000020110F0000D144216392EC5FC1C1BBCFFF53885241,1,400,W/S,39.9466456490001,-75.1774328939999
